medicalstore_id,warehouse_id,quantity,inTime,outTime,identity,imc,states
622f88c6fc13ae1b94000adb,622f88c6fc13ae1b94000ada,2429,0,1296000,3966176452829386,28933492,West Bengal
622f88c6fc13ae1b94000ade,622f88c6fc13ae1b94000add,9744,0,1555200,8423536988646063,70600983,Telangana
622f88c6fc13ae1b94000ae1,622f88c6fc13ae1b94000ae0,8919,0,1123200,9826309731892034,79405389,Sikkim
622f88c6fc13ae1b94000ae4,622f88c6fc13ae1b94000ae3,7593,0,950400,9823619574780157,09055540,Tamil Nadu
622f88c6fc13ae1b94000ae7,622f88c6fc13ae1b94000ae6,126,0,1814400,5467954966656839,42110521,Goa
622f88c6fc13ae1b94000aea,622f88c6fc13ae1b94000ae9,5107,0,345600,1599710198166385,38643994,Dadra and Nagar Haveli
622f88c6fc13ae1b94000aed,622f88c6fc13ae1b94000aec,774,0,1814400,5447085485993976,01080469,Arunachal Pradesh
622f88c6fc13ae1b94000af0,622f88c6fc13ae1b94000aef,8605,0,604800,2869336650256024,41596972,Jammu and Kashmir
622f88c6fc13ae1b94000af3,622f88c6fc13ae1b94000af2,7955,0,1728000,2008050142119230,56078943,Maharashtra
622f88c6fc13ae1b94000af6,622f88c6fc13ae1b94000af5,3763,0,518400,7514959387554209,82483733,Meghalaya
622f88c6fc13ae1b94000af9,622f88c6fc13ae1b94000af8,5338,0,432000,6313502445318702,16466766,Andhra Pradesh
622f88c6fc13ae1b94000afc,622f88c6fc13ae1b94000afb,7596,0,1296000,5308686434835208,14947460,Rajasthan
622f88c6fc13ae1b94000aff,622f88c6fc13ae1b94000afe,6983,0,1123200,4951397787274584,61049047,Jammu and Kashmir
622f88c6fc13ae1b94000b02,622f88c6fc13ae1b94000b01,1248,0,1123200,7471225313784521,08180858,Mizoram
622f88c6fc13ae1b94000b05,622f88c6fc13ae1b94000b04,7652,0,259200,0143033553859306,05179937,Andhra Pradesh
622f88c6fc13ae1b94000b08,622f88c6fc13ae1b94000b07,6752,0,1641600,5061613720123425,47784127,Andaman and Nicobar
622f88c6fc13ae1b94000b0b,622f88c6fc13ae1b94000b0a,9836,0,2073600,9788922724506249,71332724,Andaman and Nicobar
622f88c6fc13ae1b94000b0e,622f88c6fc13ae1b94000b0d,87,0,1814400,2921874398983330,84801658,Maharashtra
622f88c6fc13ae1b94000b11,622f88c6fc13ae1b94000b10,3870,0,259200,8948866134142002,70913173,Punjab
622f88c6fc13ae1b94000b14,622f88c6fc13ae1b94000b13,977,0,1468800,2636810647797619,98696989,Manipur
622f88c6fc13ae1b94000b17,622f88c6fc13ae1b94000b16,3790,0,2073600,1724891498428408,11207821,Andaman and Nicobar
622f88c6fc13ae1b94000b1a,622f88c6fc13ae1b94000b19,3976,0,864000,6525292685516544,55065033,Madhya Pradesh
622f88c6fc13ae1b94000b1d,622f88c6fc13ae1b94000b1c,8438,0,1555200,5698521502107593,29787656,Haryana
622f88c6fc13ae1b94000b20,622f88c6fc13ae1b94000b1f,1575,0,1382400,0279307474608226,00070967,Bihar
622f88c6fc13ae1b94000b23,622f88c6fc13ae1b94000b22,4829,0,1900800,5759781242744993,53708806,Jammu and Kashmir
622f88c6fc13ae1b94000b26,622f88c6fc13ae1b94000b25,3329,0,2073600,7481216916952128,26984737,Maharashtra
622f88c6fc13ae1b94000b29,622f88c6fc13ae1b94000b28,9761,0,1382400,7697839798495195,79844359,Himachal Pradesh
622f88c6fc13ae1b94000b2c,622f88c6fc13ae1b94000b2b,3265,0,2246400,4146481561033711,92536984,Uttarakhand
622f88c6fc13ae1b94000b2f,622f88c6fc13ae1b94000b2e,9534,0,1641600,8931867547144375,18270769,Andhra Pradesh
622f88c6fc13ae1b94000b32,622f88c6fc13ae1b94000b31,3591,0,259200,5239097394461859,18444560,Andhra Pradesh
622f88c6fc13ae1b94000b35,622f88c6fc13ae1b94000b34,9278,0,1900800,3598039333171388,12160447,Bihar
622f88c6fc13ae1b94000b38,622f88c6fc13ae1b94000b37,827,0,1123200,1279023679836410,25863675,Lakshadweep
622f88c6fc13ae1b94000b3b,622f88c6fc13ae1b94000b3a,8251,0,1900800,8230685399259596,17765372,Goa
622f88c6fc13ae1b94000b3e,622f88c6fc13ae1b94000b3d,9172,0,2073600,8246902414711857,02253474,Dadra and Nagar Haveli
622f88c6fc13ae1b94000b41,622f88c6fc13ae1b94000b40,6243,0,950400,4080250493345715,58846368,Assam
622f88c6fc13ae1b94000b44,622f88c6fc13ae1b94000b43,4791,0,1728000,3163982578878031,66469332,Telangana
622f88c6fc13ae1b94000b47,622f88c6fc13ae1b94000b46,3953,0,1468800,4566726241329029,51625217,Manipur
622f88c6fc13ae1b94000b4a,622f88c6fc13ae1b94000b49,6910,0,2592000,3767435911257543,28508438,Tamil Nadu
622f88c6fc13ae1b94000b4d,622f88c6fc13ae1b94000b4c,6668,0,1555200,0040024096537617,32251906,Assam
622f88c6fc13ae1b94000b50,622f88c6fc13ae1b94000b4f,2054,0,1036800,1725760957697284,67650748,Madhya Pradesh
622f88c6fc13ae1b94000b53,622f88c6fc13ae1b94000b52,2413,0,2073600,7703038271143053,60666260,Rajasthan
622f88c6fc13ae1b94000b56,622f88c6fc13ae1b94000b55,9385,0,345600,2778975749473789,83784605,Meghalaya
622f88c6fc13ae1b94000b59,622f88c6fc13ae1b94000b58,7731,0,2419200,5642599095677051,30329786,Andaman and Nicobar
622f88c6fc13ae1b94000b5c,622f88c6fc13ae1b94000b5b,3396,0,2160000,0320841994364478,73261656,Arunachal Pradesh
622f88c6fc13ae1b94000b5f,622f88c6fc13ae1b94000b5e,4298,0,1641600,7696497692935467,94566640,Lakshadweep
622f88c6fc13ae1b94000b62,622f88c6fc13ae1b94000b61,6520,0,1641600,7382488031090627,45089508,Bihar
622f88c6fc13ae1b94000b65,622f88c6fc13ae1b94000b64,42,0,2160000,3648681714136720,29222710,Puducherry
622f88c6fc13ae1b94000b68,622f88c6fc13ae1b94000b67,7507,0,1987200,1188116320649104,53915697,Maharashtra
622f88c6fc13ae1b94000b6b,622f88c6fc13ae1b94000b6a,616,0,950400,0164399818147326,84172159,Himachal Pradesh
622f88c6fc13ae1b94000b6e,622f88c6fc13ae1b94000b6d,6598,0,1123200,5289007003814697,67519829,Rajasthan
622f88c6fc13ae1b94000b71,622f88c6fc13ae1b94000b70,9115,0,1641600,2655715421929341,98198757,Dadra and Nagar Haveli
622f88c6fc13ae1b94000b74,622f88c6fc13ae1b94000b73,4011,0,2419200,0667280278858676,99669467,Kerala
622f88c6fc13ae1b94000b77,622f88c6fc13ae1b94000b76,3053,0,86400,0194765422305494,58185802,Goa
622f88c6fc13ae1b94000b7a,622f88c6fc13ae1b94000b79,4016,0,604800,4155868614735000,36156651,Karnataka
622f88c6fc13ae1b94000b7d,622f88c6fc13ae1b94000b7c,6594,0,1296000,7143227132306672,37941070,Delhi
622f88c6fc13ae1b94000b80,622f88c6fc13ae1b94000b7f,7561,0,1382400,2576183745105058,93665365,Daman and Diu
622f88c6fc13ae1b94000b83,622f88c6fc13ae1b94000b82,4176,0,2419200,8868840892616843,89495259,Rajasthan
622f88c6fc13ae1b94000b86,622f88c6fc13ae1b94000b85,7522,0,1555200,7638852455945543,43940449,Sikkim
622f88c6fc13ae1b94000b89,622f88c6fc13ae1b94000b88,651,0,1123200,3870794616981175,05804325,Rajasthan
622f88c6fc13ae1b94000b8c,622f88c6fc13ae1b94000b8b,2901,0,1123200,4204874665767915,13177871,West Bengal
622f88c6fc13ae1b94000b8f,622f88c6fc13ae1b94000b8e,765,0,345600,8662345698931408,94867528,Gujarat
622f88c6fc13ae1b94000b92,622f88c6fc13ae1b94000b91,5672,0,432000,4164052930076099,80400498,Tamil Nadu
622f88c6fc13ae1b94000b95,622f88c6fc13ae1b94000b94,252,0,604800,5492992018057374,33549818,Haryana
622f88c6fc13ae1b94000b98,622f88c6fc13ae1b94000b97,6281,0,2073600,3431427080250976,42265131,Assam
622f88c6fc13ae1b94000b9b,622f88c6fc13ae1b94000b9a,9900,0,1123200,1588974089965201,90246395,Gujarat
622f88c6fc13ae1b94000b9e,622f88c6fc13ae1b94000b9d,8684,0,259200,6955454337744304,14650401,Haryana
622f88c6fc13ae1b94000ba1,622f88c6fc13ae1b94000ba0,4651,0,691200,2760881339945981,27780144,Andaman and Nicobar
622f88c6fc13ae1b94000ba4,622f88c6fc13ae1b94000ba3,7934,0,1209600,5138309060462279,34205311,Kerala
622f88c6fc13ae1b94000ba7,622f88c6fc13ae1b94000ba6,8503,0,2073600,9066583783610782,06735384,Assam
622f88c6fc13ae1b94000baa,622f88c6fc13ae1b94000ba9,3558,0,1036800,4687398363723137,28497039,Punjab
622f88c6fc13ae1b94000bad,622f88c6fc13ae1b94000bac,7678,0,2332800,3774541392327071,62350062,Andaman and Nicobar
622f88c6fc13ae1b94000bb0,622f88c6fc13ae1b94000baf,7967,0,259200,0215913646742383,36959541,Uttarakhand
622f88c6fc13ae1b94000bb3,622f88c6fc13ae1b94000bb2,5255,0,1728000,6534308980589413,06915011,Daman and Diu
622f88c6fc13ae1b94000bb6,622f88c6fc13ae1b94000bb5,5258,0,864000,9037328450425579,26187458,Andhra Pradesh
622f88c6fc13ae1b94000bb9,622f88c6fc13ae1b94000bb8,9413,0,1209600,7047387807254628,66313013,Andhra Pradesh
622f88c6fc13ae1b94000bbc,622f88c6fc13ae1b94000bbb,713,0,1728000,8292425015450962,46182754,Gujarat
622f88c6fc13ae1b94000bbf,622f88c6fc13ae1b94000bbe,6947,0,691200,1337138221480310,29457407,Andaman and Nicobar
622f88c6fc13ae1b94000bc2,622f88c6fc13ae1b94000bc1,7539,0,864000,9258175709220386,28239539,Tripura
622f88c6fc13ae1b94000bc5,622f88c6fc13ae1b94000bc4,5192,0,950400,0680993774298212,76250599,Daman and Diu
622f88c6fc13ae1b94000bc8,622f88c6fc13ae1b94000bc7,9597,0,2332800,1232802761763624,98253889,Dadra and Nagar Haveli
622f88c6fc13ae1b94000bcb,622f88c6fc13ae1b94000bca,9291,0,1036800,0899147858444650,77956626,Meghalaya
622f88c6fc13ae1b94000bce,622f88c6fc13ae1b94000bcd,6459,0,172800,5716576898602270,93079713,Uttarakhand
622f88c6fc13ae1b94000bd1,622f88c6fc13ae1b94000bd0,7990,0,2592000,1981739192477129,84077710,Mizoram
622f88c6fc13ae1b94000bd4,622f88c6fc13ae1b94000bd3,6761,0,259200,0905198219605067,44442350,Tamil Nadu
622f88c6fc13ae1b94000bd7,622f88c6fc13ae1b94000bd6,4918,0,86400,7374763638687654,71741209,Telangana
622f88c6fc13ae1b94000bda,622f88c6fc13ae1b94000bd9,8543,0,2073600,6771213530946970,63121847,Jharkhand
622f88c6fc13ae1b94000bdd,622f88c6fc13ae1b94000bdc,1738,0,604800,5870036494129393,61769552,Chandigarh
622f88c6fc13ae1b94000be0,622f88c6fc13ae1b94000bdf,771,0,172800,4318960886023067,98401477,Himachal Pradesh
622f88c6fc13ae1b94000be3,622f88c6fc13ae1b94000be2,9369,0,691200,8342266779360217,16241525,Punjab
622f88c6fc13ae1b94000be6,622f88c6fc13ae1b94000be5,6507,0,2419200,2536859158625877,59591918,Lakshadweep
622f88c6fc13ae1b94000be9,622f88c6fc13ae1b94000be8,9791,0,2246400,7077425969776630,58675002,Kerala
622f88c6fc13ae1b94000bec,622f88c6fc13ae1b94000beb,1021,0,1468800,1213489221800255,09385833,Telangana
622f88c6fc13ae1b94000bef,622f88c6fc13ae1b94000bee,4808,0,864000,2788118302157536,77920459,Goa
622f88c6fc13ae1b94000bf2,622f88c6fc13ae1b94000bf1,6389,0,1900800,5986928712640826,10280904,Nagaland
622f88c6fc13ae1b94000bf5,622f88c6fc13ae1b94000bf4,2154,0,691200,7767677320596237,48182020,Himachal Pradesh
622f88c6fc13ae1b94000bf8,622f88c6fc13ae1b94000bf7,5466,0,1987200,6469441626400877,50001876,Rajasthan
622f88c6fc13ae1b94000bfb,622f88c6fc13ae1b94000bfa,391,0,1814400,7279398427456501,93949475,Jammu and Kashmir
622f88c6fc13ae1b94000bfe,622f88c6fc13ae1b94000bfd,7109,0,1555200,5256965784348700,64406581,Andaman and Nicobar
622f88c6fc13ae1b94000c01,622f88c6fc13ae1b94000c00,2379,0,1296000,4890204104875423,43229991,Andaman and Nicobar
622f88c6fc13ae1b94000c04,622f88c6fc13ae1b94000c03,6165,0,2332800,7729673318537536,91377117,Uttar Pradesh
622f88c6fc13ae1b94000c07,622f88c6fc13ae1b94000c06,6201,0,2592000,0275606884058265,07666602,Haryana
622f88c6fc13ae1b94000c0a,622f88c6fc13ae1b94000c09,2552,0,518400,5967858020926813,24044753,Kerala
622f88c6fc13ae1b94000c0d,622f88c6fc13ae1b94000c0c,1528,0,432000,6071066174275340,93315311,Madhya Pradesh
622f88c6fc13ae1b94000c10,622f88c6fc13ae1b94000c0f,6917,0,345600,8483164186298979,28834678,Dadra and Nagar Haveli
622f88c6fc13ae1b94000c13,622f88c6fc13ae1b94000c12,2041,0,2592000,2642977745483949,04182677,Goa
622f88c6fc13ae1b94000c16,622f88c6fc13ae1b94000c15,6088,0,777600,0735932413241079,77731694,Chhattisgarh
622f88c6fc13ae1b94000c19,622f88c6fc13ae1b94000c18,6914,0,1123200,5359770043316373,74176972,Punjab
622f88c6fc13ae1b94000c1c,622f88c6fc13ae1b94000c1b,1118,0,518400,2985653385144093,54441994,Meghalaya
622f88c6fc13ae1b94000c1f,622f88c6fc13ae1b94000c1e,4413,0,1641600,5374041439580212,26536274,West Bengal
622f88c6fc13ae1b94000c22,622f88c6fc13ae1b94000c21,2757,0,777600,9931739743106751,94780992,Orissa
622f88c6fc13ae1b94000c25,622f88c6fc13ae1b94000c24,3622,0,345600,5701041385115275,56111658,Lakshadweep
